Page ID,Timestamp Created,Timestamp Updated,Page URL,Page Title,Page Hash
1227,2020-06-23 16:40:49 07:00,2020-06-23 16:40:49 07:00,https://twitter.com/search?q=ny%20fireworks&src=typed_query&f=image,ny fireworks - Twitter Search / Twitter,1fac92bff9555d1c5ae68287322a15656a4c00b241442d2f7f11cbb46fabc87c
1228,2020-06-23 16:40:52 07:00,2020-06-23 16:40:52 07:00,https://twitter.com/hopelesscindy/status/1275099095565307904/photo/1,ny fireworks - Twitter Search / Twitter,ef94a6df73e183da7eeaa07762c78f3195cb8e17e89b21c6957e4f062f84b7bf
1229,2020-06-23 16:41:21 07:00,2020-06-23 16:41:21 07:00,https://twitter.com/jaaaaamie/status/1275057596827910144/photo/1,"jamie earth home on Twitter: ""@cry  stal   (apparen tly last night cops showed up in riot gear in NY “in response to fireworks”) htt ps://t.co/4phM6tRFEd"" / Twitter",ca4accc97e36116373096f292d95058fa6ec9f7ae50ed43d7edfd754e8d39e94
1230,2020-06-23 16:42:13 07:00,2020-06-23 16:42:13 07:00,https://twitter.com/NidaKhanNY/status/1275469023967395842/photo/1,ny fireworks - Twitter Search / Twitter,ff3a118e88593450fbd7761a578723b338d000f36a0f4d15678eb94c89bf6613
1231,2020-06-23 16:42:34 07:00,2020-06-23 16:42:34 07:00,https://twitter.com/jasminemca/status/1275211623624572928/photo/1,ny fireworks - Twitter Search / Twitter,fdf9ac8c065aca0b235e005b10b5c10865e86b3839d82176729d4cc2b534696c
1232,2020-06-23 16:43:01 07:00,2020-06-23 16:43:01 07:00,https://twitter.com/JerrielRosen/status/1272543887735873536/photo/1,ny fireworks - Twitter Search / Twitter,66b93c8c685af55ae23f26b2481cf9c6ba1f6998d3451e81cd30d83134fc3372
1233,2020-06-23 16:43:19 07:00,2020-06-23 16:43:19 07:00,https://twitter.com/alissanity/status/1274888555135791104/photo/1,ny fireworks - Twitter Search / Twitter,edb69284eba6cf3330af33bf221f025f5b64f4e741e7260cc53706af6248248e
1234,2020-06-23 16:43:54 07:00,2020-06-23 16:43:54 07:00,https://www.instagram.com/p/CBquk1sBuUM/?igshid=1jbfskdlv371u,"ᴊдміе к ц е� � on Instagram: “Rp from @swarovskisinglet I do believe this. If u know what they did to Black Liberation movements decades ago, best believe they are…”",fb32d6c6a1b38407129cbd52834b966afa090d98eec0ac08244b6949582207f5
1235,2020-06-23 16:44:53 07:00,2020-06-23 16:44:53 07:00,https://www.instagram.com/p/CBquk1sBuUM/?igshid=1jbfskdlv371u,"ᴊдміе к ц е� � on Instagram: “Rp from @swarovskisinglet I do believe this. If u know what they did to Black Liberation movements decades ago, best believe they are…”",d73365756c2d539d5133e4abe822c63163fc7d95a494576ee021923d04b8a1c5
1236,2020-06-23 16:47:43 07:00,2020-06-23 16:47:54 07:00,https://www.instagram.com/p/CBwoV0fJjN6/,#nyfireworks hashtag on Instagram • Photos and Videos,845184c27fd182ea56c040535a186175c63032c789496576cbc87a0c89e3983a
1237,2020-06-23 16:51:17 07:00,2020-06-23 16:51:22 07:00,https://twitter.com/girlbuggg/status/1275155297653448704,"mama of greto spaghetto on Twitter: ""well look at that! nypd lighting fireworks. https://t.co/g8rkQx4TSP"" / Twitter",a51adfebd2ca1fbcccd01a8851ece0447d90d21b96b51b2ac664217aece5f865
1238,2020-06-23 16:52:18 07:00,2020-06-23 16:52:23 07:00,https://twitter.com/emdubin/status/1274391673825628160,"Em 🌚 on Twitter: ""Whatever's happening w ith the #fireworks in NYC is....not normal. This is not my original post, just reposting from fb because I agree this is fuckin suspicious. https://t.co/QhKrNPhqjr"" / Twitter",b05478a6b5cc41f4233e59feba293a1b94e9dc58e8f88574e4948be8b880ce97
1239,2020-06-23 16:52:27 07:00,2020-06-23 16:52:27 07:00,https://twitter.com/emdubin/status/1274391673825628160/photo/1,"Em 🌚 on Twitter: ""Whatever's happening w ith the #fireworks in NYC is....not normal. This is not my original post, just reposting from fb because I agree this is fuckin suspicious. https://t.co/QhKrNPhqjr"" / Twitter",a5b8e5e4befa18f00c4ded8d3d63eab6811031eadf76cb83568d16ca9d099dda
1240,2020-06-23 16:52:32 07:00,2020-06-23 16:52:32 07:00,https://twitter.com/emdubin/status/1274391673825628160/photo/2,"Em 🌚 on Twitter: ""Whatever's happening w ith the #fireworks in NYC is....not normal. This is not my original post, just reposting from fb because I agree this is fuckin suspicious. https://t.co/QhKrNPhqjr"" / Twitter",3146ee4d7e25882814068c2a1091523c883ef045e03dded00e5bc71d7e315128
1241,2020-06-23 16:52:36 07:00,2020-06-23 16:52:36 07:00,https://twitter.com/emdubin/status/1274391673825628160/photo/3,"Em 🌚 on Twitter: ""Whatever's happening w ith the #fireworks in NYC is....not normal. This is not my original post, just reposting from fb because I agree this is fuckin suspicious. https://t.co/QhKrNPhqjr"" / Twitter",df5db58130303c545920c45855c3975ec461eb664f4569dab9212d381754b971
1242,2020-06-23 16:52:46 07:00,2020-06-23 16:52:55 07:00,https://twitter.com/SonofBaldwin/status/1274341678846009349,"Son of Baldwin (Robert Jones, Jr.) on Twitter: ""Good morning Family:"" / Twitter",768bc0bda8a103e86f06f4e1ed2a18547926eaf968a33e76eda201750693f3df
1243,2020-06-23 16:53:01 07:00,2020-06-23 16:54:05 07:00,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,01cd92fa69c3534fb27b0d06547739911c27ce1f336dc8c76dcad44010337cff
